data,pubblicazione,url,fascia,vaccino,popolazione,diagnosi,ricoveri,intensive,decessi,popolazione_giorno,diagnosi_start,diagnosi_end,ricoveri_start,ricoveri_end,intensive_start,intensive_end,decessi_start,decessi_end
2021-11-03,2021-11-05,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_3-novembre-2021.pdf,80+,vaccinati incompleto,93.709,95,33,0,15,2021-10-16,2021-10-01,2021-10-31,2021-09-24,2021-10-24,2021-09-24,2021-10-24,2021-09-10,2021-10-10
2021-11-03,2021-11-05,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_3-novembre-2021.pdf,80+,vaccinati completo,4.233.887,4.591,991,44,309,2021-10-16,2021-10-01,2021-10-31,2021-09-24,2021-10-24,2021-09-24,2021-10-24,2021-09-10,2021-10-10
2021-10-27,2021-10-29,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_27-ottobre-2021.pdf,12-39,non vaccinati,4.131.599,1.6714,557,31,4,2021-10-09,2021-09-24,2021-10-24,2021-09-17,2021-10-17,2021-09-17,2021-10-17,2021-09-03,2021-10-03
2021-10-27,2021-10-29,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_27-ottobre-2021.pdf,12-39,vaccinati incompleto,1.588.270,1.725,38,3,3,2021-10-09,2021-09-24,2021-10-24,2021-09-17,2021-10-17,2021-09-17,2021-10-17,2021-09-03,2021-10-03
2021-10-27,2021-10-29,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_27-ottobre-2021.pdf,12-39,vaccinati completo,1.1715.686,8.300,79,0,1,2021-10-09,2021-09-24,2021-10-24,2021-09-17,2021-10-17,2021-09-17,2021-10-17,2021-09-03,2021-10-03
2021-10-27,2021-10-29,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_27-ottobre-2021.pdf,40-59,non vaccinati,3.459.567,12.266,989,111,58,2021-10-09,2021-09-24,2021-10-24,2021-09-17,2021-10-17,2021-09-17,2021-10-17,2021-09-03,2021-10-03
2021-10-27,2021-10-29,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_27-ottobre-2021.pdf,40-59,vaccinati incompleto,875.355,1.176,42,4,2,2021-10-09,2021-09-24,2021-10-24,2021-09-17,2021-10-17,2021-09-17,2021-10-17,2021-09-03,2021-10-03
2021-10-27,2021-10-29,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_27-ottobre-2021.pdf,40-59,vaccinati completo,14.103.183,12.623,192,16,10,2021-10-09,2021-09-24,2021-10-24,2021-09-17,2021-10-17,2021-09-17,2021-10-17,2021-09-03,2021-10-03
2021-10-27,2021-10-29,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_27-ottobre-2021.pdf,60-79,non vaccinati,1.399.821,4.207,910,170,222,2021-10-09,2021-09-24,2021-10-24,2021-09-17,2021-10-17,2021-09-17,2021-10-17,2021-09-03,2021-10-03
2021-10-27,2021-10-29,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_27-ottobre-2021.pdf,60-79,vaccinati incompleto,304.769,426,52,6,13,2021-10-09,2021-09-24,2021-10-24,2021-09-17,2021-10-17,2021-09-17,2021-10-17,2021-09-03,2021-10-03
2021-10-27,2021-10-29,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_27-ottobre-2021.pdf,60-79,vaccinati completo,11.868.189,9.175,650,67,113,2021-10-09,2021-09-24,2021-10-24,2021-09-17,2021-10-17,2021-09-17,2021-10-17,2021-09-03,2021-10-03
2021-10-27,2021-10-29,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_27-ottobre-2021.pdf,80+,non vaccinati,240.500,941,389,20,227,2021-10-09,2021-09-24,2021-10-24,2021-09-17,2021-10-17,2021-09-17,2021-10-17,2021-09-03,2021-10-03
2021-10-27,2021-10-29,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_27-ottobre-2021.pdf,80+,vaccinati incompleto,94.801,94,39,1,22,2021-10-09,2021-09-24,2021-10-24,2021-09-17,2021-10-17,2021-09-17,2021-10-17,2021-09-03,2021-10-03
2021-10-27,2021-10-29,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_27-ottobre-2021.pdf,80+,vaccinati completo,4.228.199,4.033,894,45,337,2021-10-09,2021-09-24,2021-10-24,2021-09-17,2021-10-17,2021-09-17,2021-10-17,2021-09-03,2021-10-03
2021-10-20,2021-10-22,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_20-ottobre-2021.pdf,12-39,non vaccinati,4.435.610,18.282,694,39,7,2021-10-02,2021-09-17,2021-10-17,2021-09-10,2021-10-10,2021-09-10,2021-10-10,2021-08-27,2021-09-26
2021-10-20,2021-10-22,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_20-ottobre-2021.pdf,12-39,vaccinati incompleto,1.920.254,2.230,47,2,3,2021-10-02,2021-09-17,2021-10-17,2021-09-10,2021-10-10,2021-09-10,2021-10-10,2021-08-27,2021-09-26
2021-10-20,2021-10-22,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_20-ottobre-2021.pdf,12-39,vaccinati completo,11.079.691,7.601,80,1,0,2021-10-02,2021-09-17,2021-10-17,2021-09-10,2021-10-10,2021-09-10,2021-10-10,2021-08-27,2021-09-26
2021-10-20,2021-10-22,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_20-ottobre-2021.pdf,40-59,non vaccinati,3.686.874,12.624,1.185,153,79,2021-10-02,2021-09-17,2021-10-17,2021-09-10,2021-10-10,2021-09-10,2021-10-10,2021-08-27,2021-09-26
2021-10-20,2021-10-22,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_20-ottobre-2021.pdf,40-59,vaccinati incompleto,923.975,1.342,58,3,1,2021-10-02,2021-09-17,2021-10-17,2021-09-10,2021-10-10,2021-09-10,2021-10-10,2021-08-27,2021-09-26
2021-10-20,2021-10-22,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_20-ottobre-2021.pdf,40-59,vaccinati completo,13.827.667,11.499,218,15,8,2021-10-02,2021-09-17,2021-10-17,2021-09-10,2021-10-10,2021-09-10,2021-10-10,2021-08-27,2021-09-26
2021-10-20,2021-10-22,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_20-ottobre-2021.pdf,60-79,non vaccinati,1.458.643,4.301,1.071,200,270,2021-10-02,2021-09-17,2021-10-17,2021-09-10,2021-10-10,2021-09-10,2021-10-10,2021-08-27,2021-09-26
2021-10-20,2021-10-22,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_20-ottobre-2021.pdf,60-79,vaccinati incompleto,320.253,444,53,4,17,2021-10-02,2021-09-17,2021-10-17,2021-09-10,2021-10-10,2021-09-10,2021-10-10,2021-08-27,2021-09-26
2021-10-20,2021-10-22,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_20-ottobre-2021.pdf,60-79,vaccinati completo,11.793.883,8.636,701,83,139,2021-10-02,2021-09-17,2021-10-17,2021-09-10,2021-10-10,2021-09-10,2021-10-10,2021-08-27,2021-09-26
2021-10-20,2021-10-22,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_20-ottobre-2021.pdf,80+,non vaccinati,248.105,987,446,22,280,2021-10-02,2021-09-17,2021-10-17,2021-09-10,2021-10-10,2021-09-10,2021-10-10,2021-08-27,2021-09-26
2021-10-20,2021-10-22,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_20-ottobre-2021.pdf,80+,vaccinati incompleto,94.972,111,39,1,21,2021-10-02,2021-09-17,2021-10-17,2021-09-10,2021-10-10,2021-09-10,2021-10-10,2021-08-27,2021-09-26
2021-10-20,2021-10-22,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_20-ottobre-2021.pdf,80+,vaccinati completo,4.219.974,3.778,955,46,364,2021-10-02,2021-09-17,2021-10-17,2021-09-10,2021-10-10,2021-09-10,2021-10-10,2021-08-27,2021-09-26
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,12-39,non vaccinati,4.703.532,23.744,905,41,11,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,12-39,vaccinati incompleto,2.359.444,2.996,62,1,1,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,12-39,vaccinati completo,10.372.579,7.964,96,1,1,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,40-59,non vaccinati,3.837.158,15.463,1.568,198,105,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,40-59,vaccinati incompleto,1.063.631,1.729,69,4,1,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,40-59,vaccinati completo,13.537.727,12.075,247,19,12,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,60-79,non vaccinati,1.510.299,5.368,1.312,248,335,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,60-79,vaccinati incompleto,343.780,505,64,7,25,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,60-79,vaccinati completo,11.718.700,9.310,752,86,153,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,80+,non vaccinati,256.190,1.215,489,28,324,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,80+,vaccinati incompleto,95.480,122,50,1,24,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,80+,vaccinati completo,4.211.381,4.147,1.038,49,412,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,12-39,non vaccinati,5.097.573,30.097,1.162,52,16,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,12-39,vaccinati incompleto,2.765.520,4.044,63,1,1,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,12-39,vaccinati completo,9.572.462,8.696,89,2,2,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,40-59,non vaccinati,4.013.196,18.899,1.938,234,127,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,40-59,vaccinati incompleto,1.202.803,2.185,83,5,2,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,40-59,vaccinati completo,13.222.517,13.201,258,20,12,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,60-79,non vaccinati,1.567.153,6.396,1.535,282,402,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,60-79,vaccinati incompleto,362.428,588,83,8,27,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,60-79,vaccinati completo,11.643.198,10.032,794,96,153,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,80+,non vaccinati,264.772,1.416,589,36,343,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,80+,vaccinati incompleto,95.434,135,49,1,18,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,80+,vaccinati completo,4.202.845,4.600,1.127,55,413,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,12-39,non vaccinati,5.623.726,38.923,1.427,67,15,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,12-39,vaccinati incompleto,3.040.444,5.571,75,1,1,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,12-39,vaccinati completo,8.771.385,9.701,102,4,2,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,40-59,non vaccinati,4.250.568,22.971,2.310,277,135,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,40-59,vaccinati incompleto,1.285.015,2.808,91,6,5,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,40-59,vaccinati completo,12.903.074,14.602,307,17,16,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,60-79,non vaccinati,1.637.926,7.353,1.750,335,425,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,60-79,vaccinati incompleto,383.531,760,113,14,33,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,60-79,vaccinati completo,11.551.322,10.901,834,99,145,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,80+,non vaccinati,274.400,1.653,673,38,352,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,80+,vaccinati incompleto,96.496,145,51,0,18,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,80+,vaccinati completo,4.192.014,4.856,1.175,54,402,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,12-39,non vaccinati,6.122.626,49.207,1.646,76,13,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,12-39,vaccinati incompleto,3.199.510,7.216,80,1,1,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,12-39,vaccinati completo,8.113.419,11.040,118,4,2,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,40-59,non vaccinati,4.469.554,26.851,2.539,300,127,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,40-59,vaccinati incompleto,1.372.996,3.406,109,7,5,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,40-59,vaccinati completo,12.596.107,16.128,304,17,16,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,60-79,non vaccinati,1.705.446,8.275,1.883,355,399,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,60-79,vaccinati incompleto,422.136,957,129,16,34,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,60-79,vaccinati completo,11.445.197,11.646,827,95,127,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,80+,non vaccinati,283.500,1.800,714,44,338,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29
